Name,Cash,Yield,Currency,Tenor,Islamic,Cluster
Deposit1,<100000,2.3,USD,3 years,Islamic_Product,1
Deposit2,>100000,3.1,USD,2 years,non_Islamic_Product,2
Deposit3,<100000,3.3,EUR,1 years,non_Islamic_Product,3
Deposit4,<100000,3.1,AED,3 years,non_Islamic_Product,4
Deposit5,>100000,4.2,USD,3 years,non_Islamic_Product,2
Deposit6,<100000,4.1,EUR,3 years,non_Islamic_Product,3
Deposit7,>100000,4.0,USD,1 years,Islamic_Product,1
Deposit8,>100000,2.8,USD,2 years,Islamic_Product,1
Deposit9,>100000,3.2,AED,1 years,Islamic_Product,5
Deposit10,>100000,3.5,USD,3 years,non_Islamic_Product,2
Deposit11,>100000,2.3,USD,1 years,Islamic_Product,1
Deposit12,>100000,2.4,EUR,1 years,Islamic_Product,6
Deposit13,>100000,3.4,EUR,3 years,non_Islamic_Product,3
Deposit14,>100000,3.1,AED,1 years,non_Islamic_Product,4
Deposit15,<100000,4.0,EUR,2 years,Islamic_Product,6
Deposit16,>100000,2.4,AED,1 years,Islamic_Product,5
Deposit17,>100000,2.8,AED,2 years,Islamic_Product,5
Deposit18,<100000,2.7,USD,2 years,Islamic_Product,1
Deposit19,<100000,3.3,USD,1 years,Islamic_Product,1
Deposit20,<100000,3.3,AED,2 years,non_Islamic_Product,4
Deposit21,<100000,3.1,AED,1 years,non_Islamic_Product,4
Deposit22,>100000,3.3,EUR,2 years,Islamic_Product,6
Deposit23,<100000,3.4,USD,3 years,Islamic_Product,1
Deposit24,>100000,2.8,EUR,3 years,Islamic_Product,6
Deposit25,<100000,3.4,USD,3 years,non_Islamic_Product,2
Deposit26,>100000,2.8,EUR,3 years,non_Islamic_Product,3
Deposit27,>100000,2.7,AED,2 years,non_Islamic_Product,4
Deposit28,<100000,2.4,AED,3 years,non_Islamic_Product,4
Deposit29,<100000,3.2,AED,1 years,non_Islamic_Product,4
Deposit30,<100000,3.1,USD,1 years,non_Islamic_Product,2
Deposit31,<100000,2.5,EUR,2 years,non_Islamic_Product,3
Deposit32,>100000,2.9,EUR,2 years,Islamic_Product,6
Deposit33,<100000,2.5,AED,1 years,Islamic_Product,5
Deposit34,<100000,2.7,AED,2 years,Islamic_Product,5
Deposit35,<100000,3.5,USD,3 years,Islamic_Product,1
Deposit36,<100000,3.3,AED,3 years,Islamic_Product,5
Deposit37,<100000,3.6,AED,1 years,Islamic_Product,5
Deposit38,>100000,2.5,EUR,1 years,Islamic_Product,6
Deposit39,>100000,2.4,AED,2 years,Islamic_Product,5
Deposit40,<100000,2.8,AED,3 years,non_Islamic_Product,4
Deposit41,<100000,3.1,EUR,3 years,Islamic_Product,6
Deposit42,<100000,2.7,USD,1 years,non_Islamic_Product,2
Deposit43,>100000,2.8,EUR,3 years,Islamic_Product,6
Deposit44,>100000,4.2,EUR,1 years,Islamic_Product,6
Deposit45,<100000,3.1,EUR,3 years,Islamic_Product,6
Deposit46,<100000,4.0,USD,3 years,non_Islamic_Product,2
Deposit47,<100000,4.2,EUR,2 years,Islamic_Product,6
Deposit48,>100000,4.2,EUR,1 years,non_Islamic_Product,3
Deposit49,>100000,4.2,USD,1 years,non_Islamic_Product,2
Deposit50,<100000,3.3,USD,1 years,non_Islamic_Product,2
Deposit51,>100000,2.9,AED,1 years,non_Islamic_Product,4
Deposit52,<100000,2.4,EUR,2 years,Islamic_Product,6
Deposit53,>100000,3.3,AED,3 years,non_Islamic_Product,4
Deposit54,<100000,2.4,EUR,3 years,non_Islamic_Product,3
Deposit55,<100000,2.5,USD,3 years,non_Islamic_Product,2
Deposit56,<100000,2.5,USD,1 years,non_Islamic_Product,2
Deposit57,<100000,2.8,EUR,3 years,non_Islamic_Product,3
Deposit58,>100000,4.2,USD,1 years,Islamic_Product,1
Deposit59,<100000,2.8,EUR,2 years,non_Islamic_Product,3
Deposit60,>100000,4.2,EUR,2 years,Islamic_Product,6
Deposit61,>100000,4.2,AED,2 years,Islamic_Product,5
Deposit62,>100000,4.3,USD,2 years,non_Islamic_Product,2
Deposit63,<100000,2.7,AED,1 years,non_Islamic_Product,4
Deposit64,<100000,3.1,AED,3 years,non_Islamic_Product,4
Deposit65,<100000,2.7,AED,1 years,non_Islamic_Product,4
Deposit66,>100000,2.9,AED,2 years,non_Islamic_Product,4
Deposit67,>100000,3.6,AED,1 years,non_Islamic_Product,4
Deposit68,>100000,4.3,AED,1 years,non_Islamic_Product,4
Deposit69,<100000,2.8,USD,2 years,Islamic_Product,1
Deposit70,>100000,3.2,AED,3 years,Islamic_Product,5
Deposit71,>100000,4.0,USD,2 years,non_Islamic_Product,2
Deposit72,>100000,3.2,USD,1 years,non_Islamic_Product,2
Deposit73,>100000,3.2,AED,3 years,Islamic_Product,5
Deposit74,<100000,2.8,AED,2 years,non_Islamic_Product,4
Deposit75,<100000,2.8,EUR,1 years,Islamic_Product,6
Deposit76,<100000,4.3,EUR,3 years,non_Islamic_Product,3
Deposit77,>100000,4.0,AED,1 years,non_Islamic_Product,4
Deposit78,>100000,4.1,AED,1 years,non_Islamic_Product,4
Deposit79,>100000,2.3,EUR,2 years,non_Islamic_Product,3
Deposit80,>100000,2.5,AED,2 years,Islamic_Product,5
Deposit81,>100000,3.5,USD,1 years,Islamic_Product,1
Deposit82,>100000,4.3,AED,3 years,non_Islamic_Product,4
Deposit83,<100000,3.5,USD,1 years,Islamic_Product,1
Deposit84,<100000,4.2,USD,1 years,Islamic_Product,1
Deposit85,<100000,3.2,AED,3 years,Islamic_Product,5
Deposit86,>100000,2.5,EUR,1 years,Islamic_Product,6
Deposit87,<100000,3.3,EUR,2 years,Islamic_Product,6
Deposit88,>100000,2.3,AED,2 years,Islamic_Product,5
Deposit89,<100000,4.3,AED,2 years,Islamic_Product,5
Deposit90,<100000,2.8,EUR,3 years,non_Islamic_Product,3
Deposit91,<100000,3.5,EUR,3 years,non_Islamic_Product,3
Deposit92,>100000,2.3,EUR,2 years,Islamic_Product,6
Deposit93,>100000,3.1,AED,3 years,non_Islamic_Product,4
Deposit94,>100000,3.3,EUR,2 years,Islamic_Product,6
Deposit95,>100000,3.2,USD,2 years,non_Islamic_Product,2
Deposit96,>100000,3.5,USD,1 years,Islamic_Product,1
Deposit97,<100000,4.2,USD,2 years,Islamic_Product,1
Deposit98,>100000,3.6,EUR,2 years,non_Islamic_Product,3
Deposit99,>100000,4.0,USD,3 years,Islamic_Product,1
Deposit100,<100000,2.8,EUR,1 years,Islamic_Product,6
